url_path,views_total,views_unique
/hhollandmoritz/snakemake_guide,9,2
/hhollandmoritz/snakemake_guide/actions/workflows/github-repo-stats.yml,6,1
/hhollandmoritz/snakemake_guide/actions,4,1
/hhollandmoritz/snakemake_guide/blob/main/.github/workflows/github-repo-stats.yml,4,1
/hhollandmoritz/snakemake_guide/tree/main/.github/workflows,4,1
/hhollandmoritz/snakemake_guide/actions/runs/6163174998,2,1
/hhollandmoritz/snakemake_guide/edit/main/.github/workflows/github-repo-stats.yml,2,1
/hhollandmoritz/snakemake_guide/new/main,2,1
/hhollandmoritz/snakemake_guide/tree/github-repo-stats/hhollandmoritz/snakemake_guide,2,1
/hhollandmoritz/snakemake_guide/actions/runs/6163174998/job/16726171978,1,1
