time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-12 00:00:00+00:00,2,2,,
2023-11-13 00:00:00+00:00,3,3,,
2023-11-14 00:00:00+00:00,2,2,,
2023-11-15 00:00:00+00:00,3,3,,
2023-11-16 00:00:00+00:00,3,3,,
2023-11-17 00:00:00+00:00,2,2,,
2023-11-18 00:00:00+00:00,3,3,,
2023-11-19 00:00:00+00:00,4,4,,
2023-11-20 00:00:00+00:00,3,3,,
2023-11-21 00:00:00+00:00,2,2,,
2023-11-22 00:00:00+00:00,5,5,,
2023-11-23 00:00:00+00:00,2,2,,
2023-11-24 00:00:00+00:00,2,2,,
